tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
metalign	4	3.0977947080089874	1332.386476933793	0.32208070385407	0.9354838709677419	0.9180327868852459	0.9266761768901569	56.0	5.0	4.0	227.0	0.2510822510822511	3.2895696952157447	0.6063778808312351	0.16104035192703503	0.2555066079295154	0.40138408304498274	58.0	169.0
metalign	44	3.12451975391347	1972.2631651592546	0.4520296932672433	0.5656565656565656	0.7083333333333334	0.6290056161215725	102.0	42.0	86.0	360.0	0.25112107623318386	3.4853689690681127	0.59213512884675	0.22601484663362117	0.3111111111111111	0.4014336917562724	112.0	248.0
metalign	43	3.147243761568114	1881.251119716998	0.4321749251648401	0.6029411764705882	0.7816901408450704	0.680777860882573	111.0	31.0	81.0	328.0	0.30073349633251834	3.341813176059604	0.576869553909393	0.21608746258241998	0.375	0.46240601503759393	123.0	205.0
metalign	42	2.9380722441306264	2333.0946260292085	0.29144709822241216	0.595	0.7872340425531915	0.6777495574540137	111.0	30.0	81.0	445.0	0.2262357414448669	3.7060200835945314	0.607736133099059	0.14572354911120625	0.26741573033707866	0.3689922480620155	119.0	326.0
metalign	41	2.8799830619758087	1422.059785791577	0.45107333218088086	0.572463768115942	0.9342105263157895	0.7099101379572206	71.0	5.0	59.0	225.0	0.27816901408450706	3.090640200136859	0.5706393845429694	0.22553666609044049	0.3511111111111111	0.43526170798898073	79.0	146.0
metalign	40	3.1432434458812284	2488.7535576004725	0.37630938668046304	0.5414847161572053	0.7708333333333334	0.6361178509532063	111.0	33.0	105.0	364.0	0.26439232409381663	3.5950969250222857	0.6096325457526184	0.1881546933402316	0.34065934065934067	0.418212478920742	124.0	240.0
metalign	51	3.0389904150575844	2090.808015316145	0.2880019259359328	0.546875	0.8584070796460177	0.6681098100954442	97.0	16.0	87.0	399.0	0.21604938271604937	3.4876648550862406	0.5823488602298301	0.14400096296796652	0.2631578947368421	0.3553299492385787	105.0	294.0
metalign	45	3.375602392844617	2388.3286962473203	0.3330019299545041	0.23684210526315788	0.7333333333333333	0.3580470162748644	33.0	12.0	145.0	146.0	0.15463917525773196	1.1595569518609816	0.23267425378439996	0.16650096497725234	0.3082191780821918	0.26785714285714285	45.0	101.0
metalign	52	3.1011248224902506	1248.739573611585	0.2313485455167944	0.53	0.7636363636363637	0.625720309205903	42.0	13.0	47.0	234.0	0.18861209964412812	2.288255523859339	0.41945386448792016	0.11567427275839715	0.2264957264957265	0.31736526946107785	53.0	181.0
metalign	9	3.2908524326027613	1398.6569461320078	0.2717039837374362	0.6	0.7164179104477612	0.6530612244897959	48.0	19.0	38.0	236.0	0.20802919708029197	2.1946746636491055	0.40167317405899144	0.13585199186871802	0.24152542372881355	0.3444108761329305	57.0	179.0
metalign	54	3.9071049611482214	2031.1338454203815	0.4235319644230078	0.43636363636363634	0.8529411764705882	0.5773537951057651	58.0	10.0	93.0	229.0	0.2236024844720497	2.1543429963898104	0.39647648425529275	0.21176598221150383	0.314410480349345	0.3654822335025381	72.0	157.0
metalign	55	3.4375539944952274	2427.5004879086505	0.3080890555380774	0.19672131147540983	0.8333333333333334	0.31830238726790455	25.0	5.0	147.0	89.0	0.15254237288135594	1.0337286502580834	0.23029904075739852	0.1540445277690385	0.4044943820224719	0.2647058823529412	36.0	53.0
metalign	56	3.3519878048466456	2218.7028913268773	0.2954718706351157	0.1951219512195122	0.8695652173913043	0.3187250996015936	20.0	3.0	132.0	82.0	0.14953271028037382	1.0444420325585937	0.2370112489482956	0.14773593531755788	0.3902439024390244	0.26016260162601623	32.0	50.0
metalign	57	2.995710819039282	2006.698457803122	0.33809741718810826	0.5595238095238095	0.7850467289719626	0.6533719486967315	84.0	23.0	74.0	314.0	0.2422680412371134	3.1838431303426504	0.5537703089954438	0.16904870859405424	0.29936305732484075	0.39004149377593367	94.0	220.0
metalign	58	3.0075983301440834	2474.881838663088	0.328732033855064	0.4864864864864865	0.7874015748031497	0.6014032743067157	100.0	27.0	114.0	331.0	0.24269662921348314	3.3619573120704325	0.5794361808159332	0.16436601692753156	0.32628398791540786	0.39059674502712477	108.0	223.0
metalign	59	2.9327672022233453	2454.893643198769	0.3114825983681599	0.5488372093023256	0.7709923664122137	0.6412180883974928	101.0	30.0	97.0	351.0	0.26339285714285715	3.3284590869948576	0.5679202346040396	0.15574129918407986	0.33618233618233617	0.4169611307420495	118.0	233.0
metalign	6	3.951654769125163	2272.2540582655524	0.4173978775255205	0.4131455399061033	0.891566265060241	0.5646405965490332	74.0	9.0	125.0	239.0	0.24175824175824176	2.484193333469597	0.453612684520367	0.2086989387627604	0.3682008368200837	0.3893805309734513	88.0	151.0
