tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
metaphlan2.9.21	48	3.297289061203014	2062.4339199338174	0.3599630640651044	0.7272727272727273	0.9333333333333333	0.8175182481751825	14.0	1.0	9.0	26.0	0.6857142857142857	1.9249955133028527	0.5908344000364794	0.17998153203255224	0.9230769230769231	0.8135593220338984	24.0	2.0
metaphlan2.9.21	47	3.647594343898095	1369.6334600974799	0.417961460462455	0.7741935483870968	0.9285714285714286	0.8443843031123139	13.0	1.0	7.0	27.0	0.7058823529411765	2.252657330283887	0.6834856887242938	0.20898073023122749	0.8888888888888888	0.8275862068965517	24.0	3.0
metaphlan2.9.21	46	3.2285946985026115	1404.7343608985377	0.33488965455831005	0.88	1.0	0.9361702127659575	13.0	0.0	3.0	23.0	0.8461538461538461	1.2280419900445538	0.3916581902163212	0.167444827279155	0.9565217391304348	0.9166666666666666	22.0	1.0
metaphlan2.9.21	4	1.9797238010384384	518.4510696909522	0.16224935093307014	0.7368421052631579	1.0	0.8484848484848484	10.0	0.0	5.0	14.0	0.7368421052631579	1.478518135295529	0.5602447960124756	0.08112467546653508	1.0	0.8484848484848484	14.0	0.0
metaphlan2.9.21	44	2.6499400323869353	1801.900498284915	0.21999703247318855	0.7307692307692307	0.9166666666666666	0.8132295719844358	11.0	1.0	7.0	21.0	0.6785714285714286	1.6836548230404513	0.5530111396713581	0.10999851623659425	0.9047619047619048	0.8085106382978723	19.0	2.0
metaphlan2.9.21	43	2.3443054868359368	1906.142126939227	0.16309306716251298	0.8636363636363636	0.9166666666666666	0.8893617021276595	11.0	1.0	3.0	21.0	0.7916666666666666	1.5157698177898973	0.4978678425912117	0.08154653358125649	0.9047619047619048	0.8837209302325582	19.0	2.0
metaphlan2.9.21	42	2.7218281475107724	1743.3475468038564	0.35958833418814146	0.7037037037037037	0.8666666666666667	0.7767295597484277	13.0	2.0	8.0	21.0	0.6551724137931034	1.944535324706094	0.6386996202137183	0.17979416709407073	0.9047619047619048	0.7916666666666667	19.0	2.0
metaphlan2.9.21	41	2.1226706411377063	1139.9502513587638	0.21963264588282097	0.8	0.9090909090909091	0.8510638297872342	10.0	1.0	6.0	26.0	0.75	0.9432850360996746	0.289520284341389	0.10981632294141043	0.9230769230769231	0.8571428571428571	24.0	2.0
metaphlan2.9.21	40	3.442828518618004	2106.932078271205	0.4392619423678014	0.7741935483870968	0.9375	0.8480565371024735	15.0	1.0	7.0	26.0	0.7272727272727273	2.0036068375667426	0.614962391133891	0.21963097118390074	0.9230769230769231	0.8421052631578947	24.0	2.0
metaphlan2.9.21	50	1.4494932449381768	757.8085412585905	0.07965313215520359	0.8571428571428571	1.0	0.923076923076923	9.0	0.0	3.0	18.0	0.8571428571428571	1.544889870866341	0.5344952138581754	0.03982656607760179	1.0	0.923076923076923	18.0	0.0
metaphlan2.9.21	45	6.505673234110011	1804.019887973355	0.9652669443463876	0.7	0.9230769230769231	0.7962085308056872	12.0	1.0	9.0	22.0	0.6774193548387096	1.9090000059977072	0.6175910020011668	0.48263347217319363	0.9545454545454546	0.8076923076923077	21.0	1.0
metaphlan2.9.21	51	3.2542532160031317	1694.6347804059742	0.34052045734605213	0.8	0.9333333333333333	0.8615384615384616	14.0	1.0	6.0	26.0	0.75	2.1132953237139067	0.6486288233181791	0.17026022867302604	0.9230769230769231	0.8571428571428571	24.0	2.0
metaphlan2.9.21	59	1.7542639623203657	2156.9474865542606	0.126977947990904	0.7407407407407407	1.0	0.851063829787234	11.0	0.0	7.0	22.0	0.6896551724137931	1.4355350321361127	0.46441776643230864	0.06348897399545199	0.9090909090909091	0.8163265306122449	20.0	2.0
metaphlan2.9.21	53	5.3644475095391915	1367.1395593323537	0.7426452887834342	0.7857142857142857	0.9375	0.8549222797927462	15.0	1.0	6.0	23.0	0.7586206896551724	1.6094979586583944	0.5133155565976534	0.37132264439171697	0.9565217391304348	0.8627450980392156	22.0	1.0
metaphlan2.9.21	54	4.4042959135272906	1482.412264758999	0.5917844174947751	0.7777777777777778	0.9230769230769231	0.8442211055276381	12.0	1.0	6.0	22.0	0.75	1.461697628610936	0.47288177068640697	0.29589220874738736	0.9545454545454546	0.8571428571428572	21.0	1.0
metaphlan2.9.21	55	6.681471169930831	1674.205955365042	1.0169186575737357	0.8260869565217391	0.9285714285714286	0.8743362831858408	13.0	1.0	4.0	20.0	0.7916666666666666	1.7445902157555835	0.582358520872056	0.5084593287868676	0.95	0.8837209302325583	19.0	1.0
metaphlan2.9.21	56	6.326683925343606	1553.3310562820552	1.0171400630915302	0.8260869565217391	0.9230769230769231	0.8718929254302104	12.0	1.0	4.0	20.0	0.7916666666666666	1.7736454350267594	0.5920573913377756	0.5085700315457652	0.95	0.8837209302325583	19.0	1.0
metaphlan2.9.21	57	1.8463245040719158	1537.347152198597	0.16011665030845706	0.7741935483870968	1.0	0.8727272727272727	11.0	0.0	7.0	26.0	0.7272727272727273	1.5379418806523046	0.4720369279132036	0.08005832515422853	0.9230769230769231	0.8421052631578947	24.0	2.0
metaphlan2.9.21	58	1.9534773865158597	2057.3678825535326	0.19540821810303075	0.7647058823529411	1.0	0.8666666666666666	14.0	0.0	8.0	28.0	0.7222222222222222	1.658072000437434	0.4975901075022116	0.09770410905151534	0.9285714285714286	0.8387096774193549	26.0	2.0
metaphlan2.9.21	6	4.441398298778876	1903.9536741415209	0.5623912628977671	0.7586206896551724	0.9333333333333333	0.8369565217391304	14.0	1.0	7.0	24.0	0.7096774193548387	1.7151435415060592	0.5396836029420806	0.28119563144888343	0.9166666666666666	0.830188679245283	22.0	2.0
metaphlan2.9.21	60	1.904492098082091	2073.9739421650233	0.17070006165646173	0.7142857142857143	1.0	0.8333333333333333	12.0	0.0	8.0	22.0	0.6666666666666666	1.520120662228524	0.491782524881521	0.08535003082823087	0.9090909090909091	0.8	20.0	2.0
metaphlan2.9.21	61	2.371554303865704	2126.2293394142685	0.21470641476760424	0.7777777777777778	0.9285714285714286	0.8465116279069766	13.0	1.0	6.0	23.0	0.7241379310344828	1.7996756002793284	0.5739687195519273	0.10735320738380211	0.9130434782608695	0.84	21.0	2.0
metaphlan2.9.21	62	2.8646916871783232	681.2369587986999	0.32763006308453685	0.8181818181818182	0.9090909090909091	0.861244019138756	10.0	1.0	4.0	19.0	0.782608695652174	1.2811710317337772	0.43511549765465746	0.16381503154226834	0.9473684210526315	0.8780487804878049	18.0	1.0
metaphlan2.9.21	63	2.4775275963119547	471.98159166884705	0.24672982790437167	0.7058823529411765	0.8888888888888888	0.7868852459016393	8.0	1.0	5.0	13.0	0.6666666666666666	1.1778826086493224	0.45922255939393747	0.12336491395218585	0.9230769230769231	0.8000000000000002	12.0	1.0
metaphlan2.9.21	7	1.507953515757315	448.78171967499924	0.09686791206765197	0.9523809523809523	1.0	0.975609756097561	10.0	0.0	1.0	21.0	0.9090909090909091	0.6367015378624529	0.20913018408842926	0.048433956033826	0.9523809523809523	0.9523809523809523	20.0	1.0
metaphlan2.9.21	8	3.6198846609395674	839.7269016056778	0.42795346314905386	0.8666666666666667	1.0	0.9285714285714286	6.0	0.0	2.0	13.0	0.8666666666666667	1.3584630369685602	0.5296256758507683	0.21397673157452687	1.0	0.9285714285714286	13.0	0.0
metaphlan2.9.21	39	3.925685337165821	1197.4749487554063	0.48953238680766964	0.7407407407407407	0.9375	0.8275862068965517	15.0	1.0	7.0	21.0	0.7142857142857143	2.1629467910014495	0.7104387749622952	0.24476619340383485	0.9523809523809523	0.8333333333333334	20.0	1.0
metaphlan2.9.21	52	2.997391413430937	909.1548109492198	0.3380028810737462	0.9333333333333333	1.0	0.9655172413793104	7.0	0.0	1.0	15.0	0.875	1.4950828941625114	0.55208832301336	0.16900144053687313	0.9333333333333333	0.9333333333333333	14.0	1.0
metaphlan2.9.21	38	1.802307823471274	837.9954575837593	0.15036456646988594	0.75	0.9	0.8181818181818182	9.0	1.0	6.0	19.0	0.72	0.8158555398358888	0.27708352783281465	0.07518228323494298	0.9473684210526315	0.8372093023255814	18.0	1.0
metaphlan2.9.21	9	3.668276258515581	887.203522726574	0.436160962580475	0.8235294117647058	1.0	0.9032258064516129	7.0	0.0	3.0	17.0	0.7	1.6813002113355366	0.5934252056459948	0.21808048129023747	0.8235294117647058	0.8235294117647058	14.0	3.0
metaphlan2.9.21	36	3.3906517321679286	1811.7168839768276	0.378139883972832	0.7857142857142857	0.9333333333333333	0.8531855955678669	14.0	1.0	6.0	24.0	0.7333333333333333	1.9740205868344052	0.6211413312084402	0.18906994198641588	0.9166666666666666	0.8461538461538461	22.0	2.0
metaphlan2.9.21	0	1.4119459442843176	500.7307408091324	0.0741876073890393	0.875	1.0	0.9333333333333333	5.0	0.0	2.0	16.0	0.7777777777777778	0.24819801752140322	0.08951851225915013	0.03709380369451965	0.875	0.875	14.0	2.0
metaphlan2.9.21	1	3.2386091544757507	674.291331816954	0.32540936045853625	0.7647058823529411	1.0	0.8666666666666666	7.0	0.0	4.0	14.0	0.7222222222222222	1.5987562869331668	0.6058058189915282	0.16270468022926812	0.9285714285714286	0.8387096774193549	13.0	1.0
metaphlan2.9.21	10	2.0552813544897934	1028.6860533754818	0.17787918666517322	0.782608695652174	1.0	0.878048780487805	8.0	0.0	5.0	19.0	0.75	0.4778505448841341	0.16228916553041006	0.0889395933325866	0.9473684210526315	0.8571428571428571	18.0	1.0
metaphlan2.9.21	11	2.9099194840102953	1471.7769827944394	0.2346507787220638	0.7894736842105263	1.0	0.8823529411764706	9.0	0.0	4.0	16.0	0.75	1.217735357997585	0.4392051905245656	0.11732538936103191	0.9375	0.8571428571428572	15.0	1.0
metaphlan2.9.21	12	1.940501354997428	1381.4677557188043	0.15460276935469633	0.8	1.0	0.888888888888889	9.0	0.0	4.0	17.0	0.7619047619047619	1.2055204261537464	0.42549581685502136	0.07730138467734819	0.9411764705882353	0.8648648648648648	16.0	1.0
metaphlan2.9.21	13	1.732593482060314	926.9089815818562	0.12847520728327927	0.8235294117647058	1.0	0.9032258064516129	4.0	0.0	3.0	15.0	0.7777777777777778	0.24120104334500694	0.08906815805956445	0.06423760364163962	0.9333333333333333	0.8749999999999999	14.0	1.0
metaphlan2.9.21	14	3.592900702354235	1511.9720597902692	0.4251171672498679	0.8095238095238095	0.9166666666666666	0.8597701149425288	11.0	1.0	4.0	18.0	0.7727272727272727	1.581641892020301	0.5472105405470548	0.212558583624934	0.9444444444444444	0.8717948717948718	17.0	1.0
metaphlan2.9.21	15	2.4853816832088587	1598.058065199536	0.2606030385243477	0.7391304347826086	1.0	0.85	12.0	0.0	6.0	18.0	0.7083333333333334	1.491410557040289	0.5159926410732205	0.13030151926217387	0.9444444444444444	0.8292682926829269	17.0	1.0
metaphlan2.9.21	16	1.4594086874879213	682.4125393642398	0.06793839615983972	0.6875	1.0	0.8148148148148148	3.0	0.0	5.0	12.0	0.6470588235294118	0.1303554531837894	0.052458893453768446	0.03396919807991987	0.9166666666666666	0.7857142857142857	11.0	1.0
metaphlan2.9.21	17	2.874530056440635	1243.33278622697	0.318229263203373	0.8333333333333334	0.8	0.816326530612245	8.0	2.0	3.0	18.0	0.7142857142857143	1.5853942011772972	0.5485087504215269	0.15911463160168648	0.8333333333333334	0.8333333333333334	15.0	3.0
metaphlan2.9.21	18	1.6068993729321075	565.745653713577	0.1025458396384428	0.875	1.0	0.9333333333333333	6.0	0.0	2.0	15.0	0.8235294117647058	0.8442013363383194	0.31173769821354086	0.0512729198192214	0.9333333333333333	0.9032258064516129	14.0	1.0
metaphlan2.9.21	19	2.376628898808324	1162.030834153238	0.19707825097746176	0.7058823529411765	1.0	0.8275862068965517	8.0	0.0	5.0	14.0	0.631578947368421	1.6504095646981913	0.625378443346966	0.09853912548873088	0.8571428571428571	0.7741935483870968	12.0	2.0
metaphlan2.9.21	2	2.157260379698359	666.2804825280838	0.19371182750485466	0.7272727272727273	1.0	0.8421052631578948	6.0	0.0	6.0	16.0	0.7272727272727273	0.4951779519247073	0.1785976938998322	0.09685591375242736	1.0	0.8421052631578948	16.0	0.0
metaphlan2.9.21	20	2.31976708931006	1188.0571739907834	0.2130308106596831	0.7391304347826086	0.9	0.8116710875331564	9.0	1.0	6.0	18.0	0.7083333333333334	1.391646346469506	0.4814765929910876	0.10651540532984154	0.9444444444444444	0.8292682926829269	17.0	1.0
metaphlan2.9.21	21	4.878034145860713	828.8444649166396	0.6423117963232862	0.7142857142857143	0.8888888888888888	0.792079207920792	8.0	1.0	6.0	17.0	0.6521739130434783	0.8893529782967555	0.3139025799672039	0.3211558981616431	0.8823529411764706	0.7894736842105262	15.0	2.0
metaphlan2.9.21	37	2.7848600157103425	1942.2716670722825	0.29408584828342865	0.7407407407407407	0.9333333333333333	0.8259587020648967	14.0	1.0	7.0	21.0	0.7142857142857143	1.8049405474994773	0.5928484957559198	0.1470429241417143	0.9523809523809523	0.8333333333333334	20.0	1.0
metaphlan2.9.21	23	2.790549970327058	805.9870114601977	0.29647541374651715	0.7916666666666666	0.8888888888888888	0.837465564738292	8.0	1.0	5.0	20.0	0.76	0.5586171340670092	0.18647098040049254	0.14823770687325857	0.95	0.8636363636363635	19.0	1.0
metaphlan2.9.21	22	1.8270806344734623	1792.1008892907914	0.14086950087799482	0.8181818181818182	0.9090909090909091	0.861244019138756	10.0	1.0	4.0	20.0	0.75	1.8065028436952135	0.6030254638049035	0.07043475043899741	0.9	0.8571428571428572	18.0	2.0
metaphlan2.9.21	35	1.5980112315138835	441.57161948198757	0.11769312449802634	0.8333333333333334	0.9	0.8653846153846153	9.0	1.0	3.0	16.0	0.7894736842105263	0.7499776432090606	0.270497256658826	0.058846562249013176	0.9375	0.8823529411764706	15.0	1.0
metaphlan2.9.21	34	2.9936319612949376	2103.962095820636	0.4107167915680576	0.8	0.9333333333333333	0.8615384615384616	14.0	1.0	5.0	21.0	0.7692307692307693	2.0221001655076445	0.6641764699949767	0.20535839578402879	0.9523809523809523	0.8695652173913043	20.0	1.0
metaphlan2.9.21	33	3.304768534711616	1910.785840802119	0.38190347607128333	0.7307692307692307	0.9411764705882353	0.8227334235453316	16.0	1.0	7.0	20.0	0.7037037037037037	2.0524025307555407	0.685108795894057	0.19095173803564167	0.95	0.8260869565217392	19.0	1.0
metaphlan2.9.21	31	1.7852595970512934	1323.6343503275216	0.2723899874650613	0.76	0.8888888888888888	0.8194070080862534	8.0	1.0	6.0	20.0	0.7307692307692307	1.6250235469491967	0.5424461862946611	0.13619499373253066	0.95	0.8444444444444444	19.0	1.0
metaphlan2.9.21	30	2.8940289665928796	1785.9086022290596	0.338199440392758	0.76	0.9090909090909091	0.8278867102396515	10.0	1.0	6.0	21.0	0.7037037037037037	1.8086046774763416	0.5940520112667479	0.16909972019637898	0.9047619047619048	0.8260869565217391	19.0	2.0
metaphlan2.9.21	32	1.302792436630062	418.18800110162306	0.06300119423271949	0.7333333333333333	0.875	0.7979274611398963	7.0	1.0	4.0	12.0	0.6875	0.4557905384785986	0.18342360608093036	0.031500597116359746	0.9166666666666666	0.8148148148148148	11.0	1.0
metaphlan2.9.21	29	3.477508640757101	845.1160043723207	0.39661220000000014	0.7777777777777778	1.0	0.8750000000000001	9.0	0.0	4.0	16.0	0.7	0.8440818924173297	0.3044381900736633	0.1983061	0.875	0.823529411764706	14.0	2.0
metaphlan2.9.21	28	2.9721798198009735	1828.5565326170708	0.32752392647532175	0.7916666666666666	0.8888888888888888	0.837465564738292	8.0	1.0	5.0	21.0	0.7307692307692307	1.9226316114036273	0.6315051541683816	0.16376196323766098	0.9047619047619048	0.8444444444444444	19.0	2.0
metaphlan2.9.21	27	3.388044000108804	1982.835306484616	0.38904745893236625	0.7407407407407407	0.9	0.8126410835214446	9.0	1.0	7.0	21.0	0.7142857142857143	2.031432710339041	0.6672418258996535	0.19452372946618304	0.9523809523809523	0.8333333333333334	20.0	1.0
metaphlan2.9.21	26	4.0726233940077075	747.4531790881555	0.5179961206544923	0.7727272727272727	0.9090909090909091	0.8353808353808354	10.0	1.0	5.0	19.0	0.7083333333333334	1.0625471432075368	0.3608657373189442	0.25899806032724615	0.8947368421052632	0.8292682926829269	17.0	2.0
metaphlan2.9.21	25	2.3326178723769773	1930.5901204599177	0.22948629669772058	0.7407407407407407	0.9090909090909091	0.8163265306122449	10.0	1.0	7.0	22.0	0.6896551724137931	1.8997396164419758	0.6145951228777111	0.11474314834886025	0.9090909090909091	0.8163265306122449	20.0	2.0
metaphlan2.9.21	24	2.778930816056949	2005.4801270707042	0.26696910249804445	0.8076923076923077	0.9166666666666666	0.8587360594795539	11.0	1.0	5.0	23.0	0.75	1.8992797014852332	0.6057353548401984	0.1334845512490222	0.9130434782608695	0.8571428571428572	21.0	2.0
metaphlan2.9.21	3	2.381464832792985	988.0311589549287	0.1978664942002886	0.9	1.0	0.9473684210526316	11.0	0.0	2.0	19.0	0.8571428571428571	1.2478192565748485	0.4237884586516721	0.09893324710014427	0.9473684210526315	0.9230769230769231	18.0	1.0
metaphlan2.2.0	46	2.662721873275371	1935.133582931604	0.3121556921560714	0.8	1.0	0.888888888888889	12.0	0.0	5.0	21.0	0.7692307692307693	1.2043437847948202	0.39557724057878263	0.1560778460780357	0.9523809523809523	0.8695652173913043	20.0	1.0
metaphlan2.2.0	5	1.1672475099725006	2486.6736776939138	0.17936410551456522	0.7241379310344828	1.0	0.8400000000000001	12.0	0.0	8.0	23.0	0.6774193548387096	1.6980333578301279	0.5415520619376888	0.08968205275728262	0.9130434782608695	0.8076923076923076	21.0	2.0
metaphlan2.2.0	49	1.9600494692786383	1056.4823500819705	0.30475520018089947	0.631578947368421	1.0	0.7741935483870968	6.0	0.0	7.0	12.0	0.631578947368421	1.0936869702048304	0.4401320147371082	0.15237760009044968	1.0	0.7741935483870968	12.0	0.0
metaphlan2.2.0	48	2.1499713159984397	2683.949262292154	0.2392219108276548	0.6666666666666666	1.0	0.8	13.0	0.0	11.0	23.0	0.6470588235294118	1.935986523479113	0.6174422244645783	0.11961095541382744	0.9565217391304348	0.7857142857142856	22.0	1.0
metaphlan2.2.0	47	2.8004672404389956	1836.2387538053467	0.376552858905792	0.6451612903225806	1.0	0.7843137254901961	13.0	0.0	11.0	22.0	0.6060606060606061	2.0660369496034994	0.6683948799728772	0.18827642945289588	0.9090909090909091	0.7547169811320754	20.0	2.0
metaphlan2.2.0	45	0.9825866922093767	2377.0469479261224	0.18625151126107312	0.6666666666666666	1.0	0.8	9.0	0.0	10.0	20.0	0.6666666666666666	0.9440754225788671	0.3151401181317388	0.09312575563053659	1.0	0.8	20.0	0.0
metaphlan2.2.0	39	2.767215399753493	1687.1792931394862	0.16816745685743203	0.7777777777777778	1.0	0.8750000000000001	11.0	0.0	6.0	21.0	0.7777777777777778	1.6554473862176604	0.5437461605490878	0.08408372842871602	1.0	0.8750000000000001	21.0	0.0
metaphlan2.2.0	43	4.832562985454012	2423.638082412505	0.5120272500046221	0.7727272727272727	1.0	0.8717948717948718	11.0	0.0	5.0	18.0	0.7391304347826086	1.7383801040605353	0.6014382403618082	0.2560136250023112	0.9444444444444444	0.85	17.0	1.0
metaphlan2.2.0	42	2.7932073639639388	2389.5071857652806	0.33241272176279707	0.6296296296296297	0.9090909090909091	0.7439824945295405	10.0	1.0	10.0	20.0	0.5666666666666667	1.7362635002077467	0.5795789949373307	0.1662063608813985	0.85	0.723404255319149	17.0	3.0
metaphlan2.2.0	41	2.6523261561661573	1588.7220155158177	0.08996004223489154	0.7	1.0	0.8235294117647058	11.0	0.0	9.0	22.0	0.6774193548387096	1.157919828387561	0.37460495799063487	0.04498002111744578	0.9545454545454546	0.8076923076923077	21.0	1.0
metaphlan2.2.0	40	2.4940720870604043	2729.7799401136544	0.20764084491151166	0.6774193548387096	1.0	0.8076923076923077	12.0	0.0	10.0	22.0	0.65625	1.8984206786804705	0.6141684261301228	0.10382042245575586	0.9545454545454546	0.7924528301886793	21.0	1.0
metaphlan2.2.0	4	2.6031581244884094	650.8942210252887	0.2911443901123219	0.8421052631578947	1.0	0.9142857142857143	12.0	0.0	3.0	16.0	0.8421052631578947	1.5586722562933233	0.5621721836313972	0.14557219505616095	1.0	0.9142857142857143	16.0	0.0
metaphlan2.2.0	50	3.6775117242142383	963.9324458178111	0.46406666117123785	0.7142857142857143	1.0	0.8333333333333333	8.0	0.0	6.0	16.0	0.6818181818181818	1.2578458985757806	0.4536720100194502	0.23203333058561898	0.9375	0.8108108108108109	15.0	1.0
metaphlan2.2.0	44	4.437196666376566	2316.4528039095717	0.4755010454093311	0.7692307692307693	1.0	0.8695652173913044	13.0	0.0	6.0	21.0	0.7407407407407407	1.9494749769390847	0.6403220921560451	0.23775052270466546	0.9523809523809523	0.8510638297872339	20.0	1.0
metaphlan2.2.0	51	2.5717963668172903	2315.1046667021938	0.24470473296763068	0.7666666666666667	1.0	0.8679245283018869	13.0	0.0	7.0	24.0	0.7419354838709677	1.790721321717592	0.5634647546298914	0.12235236648381535	0.9583333333333334	0.8518518518518519	23.0	1.0
metaphlan2.2.0	58	2.6627383206149338	2670.7505118997346	0.3555317378854547	0.6470588235294118	1.0	0.7857142857142858	12.0	0.0	12.0	23.0	0.6285714285714286	1.5374416251306693	0.49033470300154103	0.1777658689427274	0.9565217391304348	0.7719298245614036	22.0	1.0
metaphlan2.2.0	53	2.4873216687911834	1888.001049269032	0.30132097247304745	0.6785714285714286	1.0	0.8085106382978724	12.0	0.0	9.0	19.0	0.6785714285714286	1.5305061391511998	0.5197955026340809	0.15066048623652373	1.0	0.8085106382978724	19.0	0.0
metaphlan2.2.0	54	2.514286414020617	1996.3489246693507	0.28050989968103013	0.7777777777777778	1.0	0.8750000000000001	10.0	0.0	6.0	21.0	0.7777777777777778	1.4720727915572673	0.4835151724675831	0.140254949840515	1.0	0.8750000000000001	21.0	0.0
metaphlan2.2.0	55	0.8906175467238799	2278.2899373376085	0.15176454442288378	0.782608695652174	1.0	0.878048780487805	7.0	0.0	5.0	18.0	0.782608695652174	0.8917722064098728	0.3085320094114722	0.07588227221144189	1.0	0.878048780487805	18.0	0.0
metaphlan2.2.0	56	0.7759167026417091	2101.2552994348457	0.12773946968983643	0.782608695652174	1.0	0.878048780487805	8.0	0.0	5.0	18.0	0.782608695652174	0.9315569628581342	0.322296590503705	0.06386973484491822	1.0	0.878048780487805	18.0	0.0
metaphlan2.2.0	57	2.6140349878723117	1975.8125083950426	0.3451122213370352	0.7419354838709677	1.0	0.8518518518518519	13.0	0.0	8.0	24.0	0.71875	1.3905719927576747	0.43755457490329214	0.17255611066851764	0.9583333333333334	0.8363636363636364	23.0	1.0
metaphlan2.2.0	59	2.96419020052765	2723.5287167357174	0.359695100587581	0.7037037037037037	1.0	0.8260869565217391	10.0	0.0	8.0	20.0	0.6785714285714286	1.2488302108925702	0.41686976567202344	0.17984755029379046	0.95	0.8085106382978724	19.0	1.0
metaphlan2.2.0	6	1.326958165544127	2498.5582473455065	0.20669879242291955	0.7586206896551724	1.0	0.8627450980392156	12.0	0.0	7.0	23.0	0.7333333333333333	1.6624215490341288	0.5301944237653453	0.10334939621145976	0.9565217391304348	0.8461538461538461	22.0	1.0
metaphlan2.2.0	60	2.8552517628117364	2665.3440136221575	0.35689202732406583	0.7142857142857143	1.0	0.8333333333333333	11.0	0.0	8.0	21.0	0.6896551724137931	1.3697210691055224	0.4498968548018806	0.178446013662033	0.9523809523809523	0.8163265306122449	20.0	1.0
metaphlan2.2.0	61	3.5920867678261534	2755.5192147219445	0.42889314504996695	0.7407407407407407	1.0	0.851063829787234	12.0	0.0	7.0	21.0	0.7142857142857143	1.814506877145079	0.5959906403258101	0.21444657252498345	0.9523809523809523	0.8333333333333334	20.0	1.0
metaphlan2.2.0	62	4.284932342045291	1002.4073504479143	0.4008284961621937	0.7727272727272727	1.0	0.8717948717948718	11.0	0.0	5.0	17.0	0.7727272727272727	1.7376913655148214	0.6133288088453752	0.20041424808109676	1.0	0.8717948717948718	17.0	0.0
metaphlan2.2.0	63	4.00583547015561	656.6317523174055	0.3935629066897635	0.8823529411764706	1.0	0.9375	11.0	0.0	2.0	15.0	0.8823529411764706	1.6450627683545904	0.6074712971292148	0.19678145334488173	1.0	0.9375	15.0	0.0
metaphlan2.2.0	7	2.326259774563021	738.3393484962805	0.11820664035528057	0.9047619047619048	1.0	0.9500000000000001	10.0	0.0	2.0	19.0	0.9047619047619048	0.794366988028277	0.269785515559626	0.0591033201776403	1.0	0.9500000000000001	19.0	0.0
metaphlan2.2.0	8	5.5863713179771946	974.6690347217587	0.6089090385584808	0.8	1.0	0.888888888888889	7.0	0.0	3.0	13.0	0.75	0.996547076285899	0.38852504958310585	0.3044545192792404	0.9230769230769231	0.8571428571428571	12.0	1.0
metaphlan2.2.0	38	2.5146988706459896	1129.3814556825237	0.11502680967426761	0.75	1.0	0.8571428571428571	11.0	0.0	6.0	18.0	0.75	1.0564873010294555	0.3655195211976637	0.05751340483713381	1.0	0.8571428571428571	18.0	0.0
metaphlan2.2.0	52	5.983063525214233	1012.3542821690116	0.7128412112354412	0.8666666666666667	1.0	0.9285714285714286	9.0	0.0	2.0	13.0	0.8666666666666667	1.547618769291554	0.6033720567579517	0.35642060561772054	1.0	0.9285714285714286	13.0	0.0
metaphlan2.2.0	9	3.7504886978613614	1023.729321175518	0.32511590187674094	0.7647058823529411	1.0	0.8666666666666666	8.0	0.0	4.0	14.0	0.7222222222222222	1.187670372717523	0.45003583642901407	0.1625579509383705	0.9285714285714286	0.8387096774193549	13.0	1.0
metaphlan2.2.0	37	3.0613616404972395	2378.2320003067434	0.22875951744511702	0.7037037037037037	1.0	0.8260869565217391	12.0	0.0	8.0	19.0	0.7037037037037037	1.7912723998405669	0.6083577932892565	0.11437975872255851	1.0	0.8260869565217391	19.0	0.0
metaphlan2.2.0	35	2.524836064057339	693.6643143213687	0.15176417819680219	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	3.0	15.0	0.8333333333333334	0.783426115142821	0.28929527038455816	0.07588208909840109	1.0	0.9090909090909091	15.0	0.0
metaphlan2.2.0	36	2.9826684802405294	2353.581093098436	0.20545358984784684	0.6428571428571429	1.0	0.782608695652174	10.0	0.0	10.0	20.0	0.6	1.726421045830857	0.5762935029513553	0.10272679492392339	0.9	0.75	18.0	2.0
metaphlan2.2.0	0	2.758199147310923	776.3914656187794	0.03730138166827643	0.875	1.0	0.9333333333333333	4.0	0.0	2.0	14.0	0.875	0.29346624627056084	0.11120116375544768	0.018650690834138214	1.0	0.9333333333333333	14.0	0.0
metaphlan2.2.0	1	1.9915642544743353	962.3611962553209	0.2711069905002991	0.5882352941176471	1.0	0.7407407407407407	5.0	0.0	7.0	10.0	0.5882352941176471	1.2975685885774488	0.5635268779101769	0.13555349525014962	1.0	0.7407407407407407	10.0	0.0
metaphlan2.2.0	10	2.7594817297103558	1463.8123752209035	0.09883521332842628	0.7391304347826086	1.0	0.85	8.0	0.0	6.0	17.0	0.7391304347826086	0.6214839382352528	0.21935656188372146	0.04941760666421314	1.0	0.85	17.0	0.0
metaphlan2.2.0	11	3.1286154855046466	1743.7430390494173	0.12393314078062984	0.7894736842105263	1.0	0.8823529411764706	7.0	0.0	4.0	16.0	0.75	1.0506341711430593	0.37893617712414457	0.06196657039031492	0.9375	0.8571428571428572	15.0	1.0
metaphlan2.2.0	12	3.044361662668981	1921.7528352659806	0.1528831686752269	0.7	1.0	0.8235294117647058	7.0	0.0	6.0	14.0	0.7	1.1032473423943872	0.41804599317106417	0.07644158433761344	1.0	0.8235294117647058	14.0	0.0
