tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
metalign	12	3.8919136485803976	1929.9959685071406	0.22010712395861698	0.75	1.0	0.8571428571428571	5.0	0.0	2.0	10.0	0.5	1.1273541207701485	0.4896036738013676	0.11005356197930848	0.6	0.6666666666666665	6.0	4.0
metalign	13	2.6079529181495875	1182.7052321799238	0.0627261478467088	0.8	1.0	0.888888888888889	4.0	0.0	2.0	10.0	0.6666666666666666	0.5038512322206758	0.21881980985359342	0.031363073923354405	0.8	0.8000000000000002	8.0	2.0
metalign	14	2.9231040810299334	1889.123065740143	0.09645437594976615	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	13.0	0.6428571428571429	0.6915612649524268	0.26961985153455303	0.04822718797488308	0.6923076923076923	0.7826086956521738	9.0	4.0
metalign	15	3.5778133477419667	2190.4706169403194	0.21727741770961895	0.8	1.0	0.888888888888889	6.0	0.0	2.0	12.0	0.5714285714285714	1.1871202729117678	0.47773234178155016	0.10863870885480946	0.6666666666666666	0.7272727272727272	8.0	4.0
metalign	16	3.555413232292494	995.2875851318353	0.023438918292137744	0.6363636363636364	1.0	0.7777777777777778	3.0	0.0	4.0	10.0	0.5	0.2936141915375397	0.12751502319323793	0.01171945914606887	0.7	0.6666666666666666	7.0	3.0
metalign	17	3.719382351649674	1344.4368375877013	0.18272830290356012	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	9.0	0.6363636363636364	1.1763858759881214	0.535396284987081	0.09136415145178005	0.7777777777777778	0.7777777777777778	7.0	2.0
metalign	18	3.4986431016065014	695.6889674175645	0.0783233915762619	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	11.0	0.75	0.9227809806537357	0.38482955912283856	0.03916169578813095	0.8181818181818182	0.8571428571428572	9.0	2.0
metalign	19	3.6246503092716145	1234.6763839078194	0.19086898525825713	0.875	1.0	0.9333333333333333	5.0	0.0	1.0	9.0	0.7	1.0465405129322503	0.47630111356255256	0.09543449262912859	0.7777777777777778	0.823529411764706	7.0	2.0
metalign	2	3.137046394917403	1111.8746623150362	0.1370094517810794	0.8571428571428571	0.875	0.8659793814432989	7.0	1.0	2.0	14.0	0.75	0.8701082182294243	0.32970417446606787	0.06850472589053971	0.8571428571428571	0.8571428571428571	12.0	2.0
metalign	20	3.757858590136903	1327.9448133721003	0.2036267921587768	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	11.0	0.6428571428571429	1.0908870013715166	0.45493521495558864	0.10181339607938841	0.8181818181818182	0.7826086956521738	9.0	2.0
